Date,type,Name,Ticker,Open,High,Low,Volume,Multiplier
2026-02-19,Crypto,Bitcoin,BTC-USD,66425.625,67277.125,65637.4296875,31492987019,4
2026-02-20,Crypto,Bitcoin,BTC-USD,66958.578125,68269.03125,66452.484375,47507867304,4
2026-02-21,Crypto,Bitcoin,BTC-USD,68000.25,68657.703125,67533.0703125,18357635642,4
2026-02-22,Crypto,Bitcoin,BTC-USD,67998.828125,68235.2265625,67185.6015625,17893536012,4
2026-02-23,Crypto,Bitcoin,BTC-USD,67668.4296875,67668.4296875,63924.4375,50953457309,4
2026-02-24,Crypto,Bitcoin,BTC-USD,64616.015625,64992.15625,62553.1875,40849331086,4
2026-02-25,Crypto,Bitcoin,BTC-USD,64077.76953125,69953.53125,63942.484375,53629234355,4
2026-02-26,Crypto,Bitcoin,BTC-USD,67954.8671875,68843.3515625,66523.734375,42988597523,4
2026-02-27,Crypto,Bitcoin,BTC-USD,67456.515625,68220.40625,64946.03515625,40283655942,4
2026-02-28,Crypto,Bitcoin,BTC-USD,65878.9296875,67714.5234375,63062.21875,42041497112,4
2026-03-01,Crypto,Bitcoin,BTC-USD,67005.8828125,68162.8203125,65076.73046875,40733141929,4
2026-03-02,Crypto,Bitcoin,BTC-USD,65734.078125,70044.0,65303.13671875,56698092052,4
2026-03-03,Crypto,Bitcoin,BTC-USD,68785.078125,69232.890625,66237.6171875,47947999049,4
2026-03-04,Crypto,Bitcoin,BTC-USD,68290.5625,74051.8046875,67437.40625,75073101274,4
2026-03-05,Crypto,Bitcoin,BTC-USD,72712.65625,73555.7890625,70654.8828125,51172841727,4
2026-03-06,Crypto,Bitcoin,BTC-USD,70842.15625,71378.5703125,67757.8203125,43776962871,4
2026-03-07,Crypto,Bitcoin,BTC-USD,68136.6875,68515.1640625,66969.2578125,23258701211,4
2026-03-08,Crypto,Bitcoin,BTC-USD,67272.5,68177.7890625,65639.1953125,33195080116,4
2026-03-09,Crypto,Bitcoin,BTC-USD,65969.5859375,69474.9453125,65858.0078125,49499875378,4
2026-03-10,Crypto,Bitcoin,BTC-USD,68402.71875,71770.8984375,68402.71875,54003996096,4
2026-03-11,Crypto,Bitcoin,BTC-USD,69931.25,71337.6640625,68998.8671875,45236859848,4
2026-03-12,Crypto,Bitcoin,BTC-USD,70209.765625,70775.828125,69230.15625,40871848129,4
2026-03-13,Crypto,Bitcoin,BTC-USD,70497.046875,73927.328125,70410.7265625,61167226505,4
2026-03-14,Crypto,Bitcoin,BTC-USD,70965.3828125,71291.203125,70339.5859375,22283546496,4
2026-03-15,Crypto,Bitcoin,BTC-USD,71213.6796875,73173.0078125,70882.421875,27991268669,4
2026-03-16,Crypto,Bitcoin,BTC-USD,72798.171875,74901.859375,72300.6328125,55572438409,4
2026-03-17,Crypto,Bitcoin,BTC-USD,74855.296875,75988.3984375,73444.2265625,49500721728,4
2026-03-18,Crypto,Bitcoin,BTC-USD,73933.515625,74597.015625,70639.78125,46195707904,4
2021-03-20,Crypto,Solana,SOL-USD,14.195825576782228,14.97821807861328,14.152045249938965,68049683,8
2021-03-21,Crypto,Solana,SOL-USD,14.218328475952148,14.36572265625,13.668253898620604,64229338,8
2021-03-22,Crypto,Solana,SOL-USD,14.3502779006958,16.599872589111328,14.202885627746582,260995136,8
2021-03-23,Crypto,Solana,SOL-USD,14.84861946105957,15.243708610534668,14.097057342529297,106780662,8
2021-03-24,Crypto,Solana,SOL-USD,14.190396308898926,15.371431350708008,13.661297798156738,118813690,8
2021-03-25,Crypto,Solana,SOL-USD,13.650586128234863,13.705249786376951,12.61472511291504,116277943,8
2021-03-26,Crypto,Solana,SOL-USD,13.01952838897705,14.804293632507324,12.370457649230955,149987319,8
2021-03-27,Crypto,Solana,SOL-USD,14.786246299743652,16.80416488647461,14.75804615020752,223872587,8
2021-03-28,Crypto,Solana,SOL-USD,16.47942352294922,19.386005401611328,16.345008850097656,426120062,8
2021-03-29,Crypto,Solana,SOL-USD,18.08330345153809,18.987842559814453,17.700363159179688,216748601,8
2021-03-30,Crypto,Solana,SOL-USD,18.891403198242188,20.869474411010746,18.891403198242188,264028427,8
2021-03-31,Crypto,Solana,SOL-USD,19.1016845703125,19.795801162719727,18.1562557220459,206011018,8
2021-04-01,Crypto,Solana,SOL-USD,19.41568183898925,20.36153984069824,18.84424591064453,173731886,8
2021-04-02,Crypto,Solana,SOL-USD,19.084630966186523,19.824573516845703,18.568418502807617,131061660,8
2021-04-03,Crypto,Solana,SOL-USD,19.79645156860352,23.82718849182129,19.78944969177246,483057740,8
2021-04-04,Crypto,Solana,SOL-USD,22.52737045288086,25.56953239440918,22.212968826293945,426557980,8
2021-04-05,Crypto,Solana,SOL-USD,23.9288387298584,24.777637481689453,22.80645179748535,264085329,8
2021-04-06,Crypto,Solana,SOL-USD,22.977840423583984,25.346525192260746,21.87661361694336,320886935,8
2021-04-07,Crypto,Solana,SOL-USD,25.14555931091309,27.48761558532715,23.089359283447266,676846221,8
2021-04-08,Crypto,Solana,SOL-USD,26.51459312438965,27.97001075744629,25.72493553161621,377988327,8
2021-04-09,Crypto,Solana,SOL-USD,26.985803604125977,29.01473426818848,26.90382575988769,282477938,8
2021-04-10,Crypto,Solana,SOL-USD,27.64971160888672,28.257970809936523,25.96322631835937,270235258,8
2021-04-11,Crypto,Solana,SOL-USD,26.80805015563965,28.687227249145508,25.578319549560547,232938762,8
2021-04-12,Crypto,Solana,SOL-USD,27.91836738586425,29.862302780151367,26.842742919921875,308804546,8
2021-04-13,Crypto,Solana,SOL-USD,28.54101181030273,28.797941207885746,26.4176025390625,258183912,8
2021-04-14,Crypto,Solana,SOL-USD,27.40000534057617,27.48269271850586,24.79202079772949,342565805,8
2021-04-15,Crypto,Solana,SOL-USD,26.436843872070312,28.249399185180664,25.53941535949707,221346739,8
2021-04-16,Crypto,Solana,SOL-USD,27.8203239440918,28.226879119873047,24.97291755676269,240665351,8
2021-04-17,Crypto,Solana,SOL-USD,25.36920547485352,26.819766998291016,25.09987449645996,201720376,8
2021-04-18,Crypto,Solana,SOL-USD,25.135501861572266,32.90256881713867,21.539209365844727,1155150688,8
2021-04-19,Crypto,Solana,SOL-USD,32.33952331542969,36.08025741577149,29.92590713500977,1219130981,8
2021-04-20,Crypto,Solana,SOL-USD,31.476289749145508,32.69721984863281,28.93257141113281,793008154,8
2021-04-21,Crypto,Solana,SOL-USD,31.681537628173828,35.004302978515625,30.1674919128418,729130141,8
2021-04-22,Crypto,Solana,SOL-USD,32.68342971801758,40.97186279296875,31.600690841674805,1638622971,8
2021-04-23,Crypto,Solana,SOL-USD,38.8991813659668,41.463260650634766,31.664270401000977,1612232268,8
2021-04-24,Crypto,Solana,SOL-USD,37.25749588012695,43.532222747802734,34.683292388916016,1101380795,8
2021-04-25,Crypto,Solana,SOL-USD,40.8454704284668,48.43426513671875,40.51201629638672,1583800800,8
2021-04-26,Crypto,Solana,SOL-USD,47.54185485839844,48.31078338623047,43.371726989746094,1357487872,8
2021-04-27,Crypto,Solana,SOL-USD,43.89356994628906,46.54861068725586,42.55732727050781,904891996,8
2021-04-28,Crypto,Solana,SOL-USD,43.16144180297852,46.91656494140625,40.67207336425781,1021154320,8
2021-04-29,Crypto,Solana,SOL-USD,44.84994888305664,46.07149124145508,40.950984954833984,772259307,8
2021-04-30,Crypto,Solana,SOL-USD,42.50004577636719,44.2701530456543,41.24350357055664,534976437,8
2021-05-01,Crypto,Solana,SOL-USD,42.89333724975586,49.84457778930664,42.03086471557617,859524423,8
2021-05-02,Crypto,Solana,SOL-USD,49.50080490112305,49.896671295166016,45.9818229675293,571072187,8
2021-05-03,Crypto,Solana,SOL-USD,46.90397644042969,49.00945281982422,45.04447555541992,609194252,8
2021-05-04,Crypto,Solana,SOL-USD,45.983360290527344,47.75715637207031,42.31310272216797,682976428,8
2021-05-05,Crypto,Solana,SOL-USD,42.637237548828125,45.92779159545898,42.31573486328125,503781975,8
2021-05-06,Crypto,Solana,SOL-USD,44.97405242919922,44.97405242919922,42.591583251953125,391497018,8
2021-05-07,Crypto,Solana,SOL-USD,43.50265502929688,46.05956268310547,41.43837356567383,514344601,8
2021-05-08,Crypto,Solana,SOL-USD,43.15206527709961,46.6390266418457,42.29801940917969,451056655,8
2021-05-09,Crypto,Solana,SOL-USD,45.61763000488281,47.1212158203125,43.29694366455078,510603312,8
2021-05-10,Crypto,Solana,SOL-USD,44.34209442138672,45.87750244140625,39.5588493347168,499528076,8
2021-05-11,Crypto,Solana,SOL-USD,42.87227249145508,45.15120315551758,39.762969970703125,473731333,8
2021-05-12,Crypto,Solana,SOL-USD,44.59152603149414,48.979034423828125,42.45730972290039,1151668076,8
2021-05-13,Crypto,Solana,SOL-USD,43.235084533691406,45.41709899902344,37.526893615722656,1016860656,8
2021-05-14,Crypto,Solana,SOL-USD,41.03451919555664,44.79143524169922,39.98605346679688,504167711,8
2021-05-15,Crypto,Solana,SOL-USD,42.69994735717773,45.391788482666016,39.37460708618164,500445722,8
2021-05-16,Crypto,Solana,SOL-USD,43.40169143676758,52.50135040283203,41.91549682617188,1990976771,8
2021-05-17,Crypto,Solana,SOL-USD,46.89802169799805,51.87602996826172,43.30291748046875,1951921366,8
2021-05-18,Crypto,Solana,SOL-USD,46.66041946411133,58.30292510986328,46.18755722045898,2025388219,8
2021-05-19,Crypto,Solana,SOL-USD,56.08925628662109,57.52577209472656,29.42985916137696,2772224999,8
2021-05-20,Crypto,Solana,SOL-USD,35.04304504394531,51.25844955444336,32.31814193725586,2487748626,8
2021-05-21,Crypto,Solana,SOL-USD,44.4472541809082,47.64559173583984,33.83739471435547,1769762028,8
2021-05-22,Crypto,Solana,SOL-USD,38.988380432128906,40.009578704833984,31.25486183166504,1078751751,8
2021-05-23,Crypto,Solana,SOL-USD,31.22576713562012,32.4362678527832,19.13983917236328,1925832341,8
2021-05-24,Crypto,Solana,SOL-USD,24.49831962585449,32.094451904296875,24.49831962585449,1346786023,8
2021-05-25,Crypto,Solana,SOL-USD,31.39634704589844,33.130126953125,26.100074768066406,909470305,8
2021-05-26,Crypto,Solana,SOL-USD,30.047990798950195,37.23763656616211,29.008554458618164,1069991365,8
2021-05-27,Crypto,Solana,SOL-USD,35.48244857788086,35.52705001831055,31.12712860107422,649389058,8
2021-05-28,Crypto,Solana,SOL-USD,33.6755256652832,34.50250625610352,28.0671443939209,600255582,8
2021-05-29,Crypto,Solana,SOL-USD,29.003129959106445,30.0223388671875,25.750940322875977,376859866,8
2021-05-30,Crypto,Solana,SOL-USD,27.408315658569336,29.74925422668457,25.650293350219727,359661704,8
2021-05-31,Crypto,Solana,SOL-USD,28.60424041748047,32.98358917236328,27.52474594116211,534826504,8
2021-06-01,Crypto,Solana,SOL-USD,32.7708854675293,33.2899169921875,29.880172729492188,432053117,8
2021-06-02,Crypto,Solana,SOL-USD,30.935237884521484,35.03815460205078,30.43285751342773,497567418,8
2021-06-03,Crypto,Solana,SOL-USD,34.01871490478516,41.14537811279297,33.792232513427734,960056106,8
2021-06-04,Crypto,Solana,SOL-USD,39.581302642822266,39.60986328125,34.3109016418457,1056279506,8
2021-06-05,Crypto,Solana,SOL-USD,37.41737747192383,42.82267379760742,37.0991096496582,1112426664,8
2021-06-06,Crypto,Solana,SOL-USD,39.74912643432617,43.37719345092773,38.96399688720703,794387364,8
2021-06-07,Crypto,Solana,SOL-USD,42.25367736816406,44.10055923461914,38.09083938598633,923157614,8
2021-06-08,Crypto,Solana,SOL-USD,38.25127029418945,42.47829055786133,33.68545913696289,1786996802,8
2021-06-09,Crypto,Solana,SOL-USD,41.27979278564453,43.99756622314453,39.36863327026367,1218831041,8
2021-06-10,Crypto,Solana,SOL-USD,42.0240364074707,43.00490951538086,39.59678268432617,595246689,8
2021-06-11,Crypto,Solana,SOL-USD,41.11015319824219,41.31248474121094,35.31117248535156,518666603,8
2021-06-12,Crypto,Solana,SOL-USD,36.16435241699219,37.61422348022461,34.31815719604492,549070417,8
2021-06-13,Crypto,Solana,SOL-USD,36.51470947265625,39.3599739074707,34.782989501953125,452988674,8
2021-06-14,Crypto,Solana,SOL-USD,38.70452117919922,40.47652053833008,36.81413269042969,477871463,8
2021-06-15,Crypto,Solana,SOL-USD,40.53583908081055,41.75867462158203,39.435813903808594,605285143,8
2021-06-16,Crypto,Solana,SOL-USD,39.54534912109375,41.49630737304688,37.50349807739258,576016902,8
2021-06-17,Crypto,Solana,SOL-USD,39.68927001953125,41.237430572509766,38.28608322143555,417775600,8
2021-06-18,Crypto,Solana,SOL-USD,39.26678466796875,39.427127838134766,35.0040168762207,424163369,8
2021-06-19,Crypto,Solana,SOL-USD,36.81910705566406,37.35458755493164,34.98160552978516,264640750,8
2021-06-20,Crypto,Solana,SOL-USD,35.23702621459961,35.92838668823242,31.36209487915039,452587531,8
2021-06-21,Crypto,Solana,SOL-USD,35.261436462402344,35.497615814208984,25.949079513549805,760344541,8
2021-06-22,Crypto,Solana,SOL-USD,26.592830657958984,28.712968826293945,20.380443572998047,1258580061,8
2021-06-23,Crypto,Solana,SOL-USD,26.91294288635254,32.7729606628418,25.69648551940918,1111302687,8
2021-06-24,Crypto,Solana,SOL-USD,30.846078872680664,32.991310119628906,28.548385620117188,641150364,8
2021-06-25,Crypto,Solana,SOL-USD,31.16853141784668,32.90251541137695,28.035079956054688,632052177,8
2021-06-26,Crypto,Solana,SOL-USD,28.607898712158203,30.007036209106445,26.710813522338867,560342710,8
2021-06-27,Crypto,Solana,SOL-USD,29.75263977050781,31.92939186096192,29.271196365356445,497353288,8
2021-06-28,Crypto,Solana,SOL-USD,31.880830764770508,34.24322509765625,31.035127639770508,473612135,8
2021-06-29,Crypto,Solana,SOL-USD,33.00978469848633,35.788578033447266,32.7266845703125,471854279,8
2021-06-30,Crypto,Solana,SOL-USD,33.96297073364258,35.9547233581543,31.60135078430176,570984168,8
2021-07-01,Crypto,Solana,SOL-USD,35.505653381347656,35.53819274902344,32.38627243041992,474665321,8
2021-07-02,Crypto,Solana,SOL-USD,33.30630874633789,34.03178787231445,31.479923248291016,440298780,8
2021-07-03,Crypto,Solana,SOL-USD,34.01557540893555,35.40476989746094,33.2984733581543,327019964,8
2021-07-04,Crypto,Solana,SOL-USD,34.4951171875,35.50237274169922,33.55573654174805,303420520,8
2021-07-05,Crypto,Solana,SOL-USD,34.28255081176758,34.461822509765625,32.48269271850586,313839322,8
2021-07-06,Crypto,Solana,SOL-USD,32.93030548095703,34.97831726074219,32.93030548095703,365336040,8
2021-07-07,Crypto,Solana,SOL-USD,34.23280715942383,38.01170349121094,33.8420295715332,519252659,8
2021-07-08,Crypto,Solana,SOL-USD,36.71971893310547,36.915283203125,32.80227279663086,498201257,8
2021-07-09,Crypto,Solana,SOL-USD,33.13433074951172,34.38794708251953,31.99104881286621,327170629,8
2021-07-10,Crypto,Solana,SOL-USD,33.31843948364258,34.14048767089844,31.18678474426269,296566657,8
2021-07-11,Crypto,Solana,SOL-USD,31.693038940429688,32.53633499145508,31.41175651550293,211679810,8
2021-07-12,Crypto,Solana,SOL-USD,32.17338943481445,32.6440544128418,30.074201583862305,221058993,8
2021-07-13,Crypto,Solana,SOL-USD,30.78640365600586,31.09370422363281,28.918607711791992,197825362,8
2021-07-14,Crypto,Solana,SOL-USD,29.14269256591797,31.435338973999023,27.515703201293945,331866434,8
2021-07-15,Crypto,Solana,SOL-USD,31.360700607299805,31.4834041595459,28.00840377807617,329918376,8
2021-07-16,Crypto,Solana,SOL-USD,28.5490665435791,29.44220352172852,26.228809356689453,374718328,8
2021-07-17,Crypto,Solana,SOL-USD,26.25412368774414,27.69698715209961,26.04067039489746,289689475,8
2021-07-18,Crypto,Solana,SOL-USD,26.78417015075684,27.73356437683105,26.36097717285156,230336396,8
2021-07-19,Crypto,Solana,SOL-USD,26.67123985290528,26.72174644470215,24.012245178222656,361915410,8
2021-07-20,Crypto,Solana,SOL-USD,24.51030158996582,24.97560310363769,22.17754173278809,413439963,8
2021-07-21,Crypto,Solana,SOL-USD,23.44345664978028,27.4164981842041,22.86536979675293,555770206,8
2021-07-22,Crypto,Solana,SOL-USD,26.66532325744629,28.135990142822266,25.95220947265625,364666998,8
2021-07-23,Crypto,Solana,SOL-USD,27.70650863647461,28.69061088562012,26.425710678100582,407955237,8
2021-07-24,Crypto,Solana,SOL-USD,28.517900466918945,29.50779914855957,28.06863784790039,353750758,8
2021-07-25,Crypto,Solana,SOL-USD,28.64940071105957,28.87297821044922,26.528553009033203,309208018,8
2021-07-26,Crypto,Solana,SOL-USD,28.227025985717773,31.05401611328125,27.903797149658203,743673802,8
2021-07-27,Crypto,Solana,SOL-USD,28.210498809814453,28.95267105102539,27.005430221557617,375599550,8
2021-07-28,Crypto,Solana,SOL-USD,28.145641326904297,28.7469539642334,27.41233253479004,315682626,8
2021-07-29,Crypto,Solana,SOL-USD,27.877975463867188,31.88614845275879,27.372438430786133,448009571,8
2021-07-30,Crypto,Solana,SOL-USD,31.275415420532227,33.05512619018555,30.067672729492188,617830199,8
2021-07-31,Crypto,Solana,SOL-USD,32.35328674316406,36.86825942993164,31.68321990966797,587168181,8
2021-08-01,Crypto,Solana,SOL-USD,36.67912673950195,36.719913482666016,33.28300476074219,490639931,8
2021-08-02,Crypto,Solana,SOL-USD,34.1905632019043,35.91239547729492,33.06065368652344,407399691,8
2021-08-03,Crypto,Solana,SOL-USD,33.19142532348633,35.833091735839844,32.40266036987305,474629269,8
2021-08-04,Crypto,Solana,SOL-USD,34.10835647583008,36.6524772644043,33.2731819152832,413657602,8
2021-08-05,Crypto,Solana,SOL-USD,35.771976470947266,38.208866119384766,35.53385543823242,595137193,8
2021-08-06,Crypto,Solana,SOL-USD,37.3553581237793,40.38808441162109,35.68829345703125,589190671,8
2021-08-07,Crypto,Solana,SOL-USD,39.49230194091797,40.50587844848633,37.62660217285156,534979916,8
2021-08-08,Crypto,Solana,SOL-USD,39.46590423583984,39.53329086303711,36.935577392578125,358570315,8
2021-08-09,Crypto,Solana,SOL-USD,37.66049575805664,40.00484085083008,36.48117065429688,377034585,8
2021-08-10,Crypto,Solana,SOL-USD,38.678810119628906,41.66090774536133,38.22317123413086,452480699,8
2021-08-11,Crypto,Solana,SOL-USD,40.64894104003906,43.739139556884766,40.62823867797852,507980107,8
2021-08-12,Crypto,Solana,SOL-USD,41.70451354980469,43.40190887451172,39.38155746459961,527833804,8
2021-08-13,Crypto,Solana,SOL-USD,41.1143684387207,44.9005241394043,40.72161865234375,541894525,8
2021-08-14,Crypto,Solana,SOL-USD,44.85142517089844,44.871238708496094,42.93766021728516,363834257,8
2021-08-15,Crypto,Solana,SOL-USD,44.14995574951172,54.62955093383789,43.450008392333984,1448656564,8
2021-08-16,Crypto,Solana,SOL-USD,53.5411491394043,68.82237243652344,52.465850830078125,3799339365,8
2021-08-17,Crypto,Solana,SOL-USD,62.11532974243164,74.8892593383789,58.9813346862793,4043742154,8
2021-08-18,Crypto,Solana,SOL-USD,64.16835021972656,80.11990356445312,60.26971435546875,4507409622,8
2021-08-19,Crypto,Solana,SOL-USD,72.83856201171875,75.09242248535156,68.6104965209961,2467398203,8
2021-08-20,Crypto,Solana,SOL-USD,72.7489013671875,79.99000549316406,70.93728637695312,1844455899,8
2021-08-21,Crypto,Solana,SOL-USD,78.69892883300781,81.81377410888672,72.69692993164062,1513097171,8
2021-08-22,Crypto,Solana,SOL-USD,73.86833953857422,77.48115539550781,71.55394744873047,968933849,8
2021-08-23,Crypto,Solana,SOL-USD,72.7694091796875,76.70532989501953,71.68074798583984,1372134245,8
2021-08-24,Crypto,Solana,SOL-USD,75.7801742553711,79.3709487915039,68.61978912353516,2153611667,8
2021-08-25,Crypto,Solana,SOL-USD,70.67996215820312,72.70286560058594,66.22276306152344,1551240766,8
2021-08-26,Crypto,Solana,SOL-USD,71.97343444824219,78.05520629882812,66.26455688476562,2713050538,8
2021-08-27,Crypto,Solana,SOL-USD,74.81178283691406,88.85427856445312,72.71512603759766,3263988286,8
2021-08-28,Crypto,Solana,SOL-USD,88.00001525878906,97.84294891357422,85.79064178466797,2580080503,8
2021-08-29,Crypto,Solana,SOL-USD,96.56397247314452,97.7778778076172,90.99362182617188,1830344091,8
2021-08-30,Crypto,Solana,SOL-USD,94.3448715209961,116.85022735595705,94.0377197265625,5274104165,8
2021-08-31,Crypto,Solana,SOL-USD,109.7561492919922,130.01461791992188,103.35130310058594,7590894022,8
2021-09-01,Crypto,Solana,SOL-USD,107.4444808959961,119.53011322021484,106.27082061767578,3974443896,8
2021-09-02,Crypto,Solana,SOL-USD,110.73123931884766,131.96188354492188,109.65261840820312,5074399603,8
2021-09-03,Crypto,Solana,SOL-USD,128.3890838623047,148.8341827392578,128.3890838623047,7526373837,8
2021-09-04,Crypto,Solana,SOL-USD,146.4184112548828,150.42855834960938,136.44955444335938,3970422964,8
2021-09-05,Crypto,Solana,SOL-USD,138.99014282226562,144.99786376953125,135.07997131347656,2996918105,8
2021-09-06,Crypto,Solana,SOL-USD,142.0628204345703,165.8787384033203,138.0382080078125,5774090688,8
2021-09-07,Crypto,Solana,SOL-USD,164.18368530273438,194.8197021484375,133.10025024414062,17068643416,8
2021-09-08,Crypto,Solana,SOL-USD,173.278564453125,197.989013671875,147.99118041992188,13187213606,8
2021-09-09,Crypto,Solana,SOL-USD,209.4707946777344,214.95718383789065,181.4458770751953,12676272744,8
2021-09-10,Crypto,Solana,SOL-USD,187.61280822753903,196.9451904296875,168.69082641601562,7087524572,8
2021-09-11,Crypto,Solana,SOL-USD,179.36622619628906,193.4056091308593,175.56541442871094,5367389010,8
2021-09-12,Crypto,Solana,SOL-USD,179.23016357421875,181.56825256347656,170.5845947265625,3012633094,8
2021-09-13,Crypto,Solana,SOL-USD,174.41845703125,174.93186950683594,150.9744110107422,6437530449,8
2021-09-14,Crypto,Solana,SOL-USD,169.77452087402344,171.30116271972656,143.55311584472656,5799758794,8
2021-09-15,Crypto,Solana,SOL-USD,158.41543579101562,166.17529296875,154.2395477294922,3908939772,8
2021-09-16,Crypto,Solana,SOL-USD,158.80728149414062,163.12283325195312,147.6532745361328,3215168472,8
2021-09-17,Crypto,Solana,SOL-USD,152.3514404296875,153.44493103027344,135.24522399902344,4675731485,8
2021-09-18,Crypto,Solana,SOL-USD,147.44876098632812,171.1427764892578,144.3922576904297,5415012910,8
2021-09-19,Crypto,Solana,SOL-USD,169.22633361816406,170.65211486816406,151.2509765625,3350530308,8
2021-09-20,Crypto,Solana,SOL-USD,152.7944793701172,153.38766479492188,131.2610321044922,5623667250,8
2021-09-21,Crypto,Solana,SOL-USD,132.76231384277344,144.46844482421875,116.34320068359376,5243953819,8
2021-09-22,Crypto,Solana,SOL-USD,124.17745208740234,150.94151306152344,122.34915924072266,4952222859,8
2021-09-23,Crypto,Solana,SOL-USD,148.05516052246094,152.364990234375,143.20126342773438,3389212044,8
2021-09-24,Crypto,Solana,SOL-USD,149.9354705810547,151.201904296875,128.8013153076172,3852350632,8
